sample_id,id,logK,max_age,M_ref,L1,L2,vbk,cv_len,maturity_a,l50,weight_a,weight_b,sex_ratio,h,Lc,age1,age2,reproductive_cycle,rmax,epr_unfished_rmax,alpha,generation_time,inflection_point,amat50,shape,subsample_method,clean_index
172974,172974,13.8628749297305,14,0.525044946257108,60.7154077880373,197.726733032614,0.721404217236882,0.161399714648724,-13.112741358248,159.750154452052,5.36448427990859e-07,3.44276431742064,0.479370382979613,0.499793852058283,136.097517893373,0,10,1,0.4334,19.9602,0.2002,3.8948,0.5351,2,2.40022261346957,Inverse Transform.D,161042
264639,264639,14.3802138171164,13,0.4668181554053,51.925789320712,228.208595701738,0.711642888761415,0.12473856844008,-22.6287510027612,166.609819560697,5.59967246448644e-07,3.47875577327232,0.436578780709206,0.532075132183821,138.095931945788,0,10,1,0.4388,44.7245,0.1017,4.2589,0.516,2,2.17297515520317,Inverse Transform.D,246250
388084,388084,13.6536983951961,17,0.332009107881769,44.9627725929198,253.839185292293,0.581085236680212,0.129632270615548,-26.0950265163281,233.839185292293,5.06588329598294e-07,3.54126379192883,0.479353531615619,0.676930081710109,155.199937146745,0,10,1,0.4106,95.0601,0.0882,6.5138,0.449,4,1.53592699530754,Inverse Transform.D,361259
394697,394697,14.2518851500409,11,0.587580261852093,42.5912339167542,194.301758396769,0.437581386683897,0.179943713033572,-13.8350185102494,188.742152303116,5.54288928329495e-07,3.52625982698961,0.473983426622899,0.610328201350975,138.950933408674,0,10,1,0.4135,8.8719,0.7062,5.1798,0.4905,4,1.90405673296212,Inverse Transform.D,367437
233678,233678,13.9941919680955,12,0.330105126777928,70.7400236109626,277.804808340416,0.700909622866956,0.243950681528077,-18.3024457541761,257.804808340416,5.11811104750327e-07,3.43702160520131,0.514091715362774,0.587388774566143,125.04647596728,0,10,1,0.4076,115.2076,0.0494,5.4984,0.4821,2,1.82310844080659,Inverse Transform.D,217439
320098,320098,13.4373865484273,14,0.51013832124629,58.132035988792,261.188796474639,0.829588742641675,0.194509992888197,-16.465179828062,139.548497991693,5.63456176586121e-07,3.44938330211718,0.507999095414917,0.439607686045571,132.893874262112,0,10,1,0.4125,83.1164,0.0378,3.4513,0.5669,1,2.837542671695,Inverse Transform.D,297927
47,47,13.2962638991806,12,0.364074785134414,61.7085588972206,238.340107405078,0.428661238224962,0.238149154791608,-24.5890214716983,216.680031220981,5.44212105094041e-07,3.53696336478641,0.505712856630181,0.669218378906574,154.293580604629,0,10,1,0.4134,65.7843,0.123,6.3082,0.4537,4,1.57385152139508,Inverse Transform.D,44
3010,3010,13.4876600016373,17,0.182125809556726,73.8933886302786,226.926958245747,0.509398827108396,0.246151597611606,-17.2052372408097,149.813887976413,5.46973897419093e-07,3.51812669635512,0.501880720764298,0.671866100893608,123.4000612712,0,10,1,0.3997,207.3354,0.0395,7.9682,0.4164,2,1.29556263980986,Inverse Transform.D,2817
379275,379275,14.3619653162257,10,0.27959895785256,51.9018572391711,231.276707882232,0.513527927294489,0.21674178680405,-15.1732508849924,136.669604689565,5.57656647226539e-07,3.52126680718478,0.511622267412815,0.639213384436833,140.684187896991,0,10,1,0.4359,130.2187,0.0544,5.9085,0.4561,2,1.59356170212023,Inverse Transform.D,353075
353604,353604,13.2975224780478,13,0.34254309585446,73.0191814841036,196.257308662948,0.800260768304926,0.101116600260139,-22.6316130158902,176.257308662948,5.17733044027796e-07,3.4255463823275,0.514879863183507,0.591622825975712,139.511171931689,0,10,1,0.4367,33.8999,0.1709,5.2279,0.4786,2,1.79040628555854,Inverse Transform.D,329190
54948,54948,14.5864807614761,25,0.309941610725894,71.8008807258383,200.598567768466,0.425911340309847,0.0689145444892347,-20.9598216408658,152.171079051384,5.44226925504152e-07,3.46136253260451,0.486238933189057,0.660201313938784,161.618033097107,0,10,1,0.4322,37.8579,0.2053,6.2872,0.4461,2,1.51296313834169,Inverse Transform.D,51077
302497,302497,14.8139306761161,17,0.32527346837549,55.2105341375211,256.497657251199,0.787604494428712,0.230464063957334,-16.9970047833678,199.499798579929,5.6956866023448e-07,3.41020315942426,0.47629463993483,0.557990363292538,137.114681303736,0,10,1,0.4173,90.0467,0.0561,5.1798,0.4889,2,1.88836377171636,Inverse Transform.D,281535
117268,117268,14.1324823706516,15,0.602555240560844,59.6186267744982,266.877574849741,0.526064344912897,0.0606987027451396,-24.9871327085753,246.877574849741,5.09029218868131e-07,3.45458069506589,0.489862058653472,0.660235803355271,113.471522397059,0,10,1,0.4356,15.0294,0.5172,5.3431,0.475,4,1.75737849296759,Inverse Transform.D,109153
212421,212421,14.0226907904173,16,0.28393058863299,73.5546029870045,211.719572106868,0.719131519246781,0.203380949376151,-21.0220074429573,135.562957012439,5.36195002321677e-07,3.46040325513934,0.49821615633005,0.558393786027398,166.934792978393,0,10,1,0.4343,78.6778,0.0643,5.3487,0.4754,1,1.76101820800623,Inverse Transform.D,197680
110728,110728,13.0983619104315,17,0.293997386591446,55.7134076393433,233.04456664013,0.741425793765145,0.180553244054318,-17.7651695517109,213.04456664013,5.22864750179409e-07,3.4708088685882,0.490564516483749,0.628189906588924,174.267208679302,0,10,1,0.4317,86.1227,0.0785,5.9594,0.4563,2,1.59521488999411,Inverse Transform.D,103052
231778,231778,12.8627267394661,23,0.255160841648366,62.1815985399314,269.632243678024,0.4400576999657,0.110523896617815,-17.5037264367816,249.632243678024,5.00233997485218e-07,3.45048721097843,0.549886405431706,0.770992547033248,150.218378262544,0,10,1,0.4171,102.396,0.1315,8.2977,0.4008,4,1.19316612330181,Inverse Transform.D,215679
394932,394932,13.8833035038579,12,0.349184062013102,59.0580074854006,198.792968566995,0.647009721298417,0.225874100532383,-14.4922679595437,135.830365898773,5.56602644594688e-07,3.45934795332588,0.486723657842438,0.554692743363029,160.764878891915,0,10,1,0.4318,43.5908,0.1143,4.9561,0.4907,2,1.90602760140437,Inverse Transform.D,367658
468191,468191,14.1650313981248,11,0.249543651478735,71.1097358160422,190.135356392521,0.690454145752904,0.195816924888641,-21.0816996096722,170.135356392521,5.45492354062339e-07,3.42219138905348,0.508145847104118,0.63925178522844,157.40188260872,0,10,1,0.4296,48.4059,0.1464,6.1227,0.4522,2,1.56165170407653,Inverse Transform.D,435831
122003,122003,14.327820240165,20,0.366049505145343,61.0287818801464,250.694304849242,0.732893465200185,0.123680745670572,-18.9421383805113,178.813777624802,5.35184909760556e-07,3.51854277206202,0.505890309176755,0.53743668257819,157.343163353372,0,10,1,0.4132,127.3745,0.0365,4.8014,0.5049,2,2.05140562098114,Inverse Transform.D,113576
68511,68511,13.9585001430488,14,0.232667556890276,38.5239805437913,262.197243176486,0.80665655754754,0.0623522110283375,-15.5369976923623,242.197243176486,5.15775304566744e-07,3.51444038873724,0.492082343940519,0.66634665224764,174.860782405884,0,10,1,0.3985,220.8409,0.0362,6.9851,0.4416,2,1.47797263881058,Inverse Transform.D,63738
63921,63921,14.2300108801518,10,0.368028251517184,69.1975998917041,208.185616158801,0.403395513343958,0.204394586244598,-19.1082292076319,156.127771150933,5.33698050905907e-07,3.45455941937607,0.460603918871523,0.622287527127158,149.814144741219,0,10,1,0.4205,28.6314,0.2302,5.6443,0.4714,2,1.72495381742206,Inverse Transform.D,59463
474928,474928,14.0619951465277,10,0.320152781223877,70.0757162515495,217.387971072704,0.588540290756659,0.128281057719141,-25.6866441052076,197.387971072703,5.5542113893278e-07,3.46507832146587,0.518251576024633,0.673755834919659,130.661735894273,0,10,1,0.4359,55.6669,0.1484,6.0249,0.4524,2,1.56327309111552,Inverse Transform.D,442117
63147,63147,14.039979284186,15,0.215262394972782,47.9130842986994,268.604762363982,0.384127679179693,0.102079542633146,-17.878081559412,214.293401569539,5.46365764159867e-07,3.50312809194802,0.493896332197609,0.800970452942653,155.753426231687,0,10,1,0.4255,191.8056,0.0839,8.7346,0.3875,4,1.11158386240204,Inverse Transform.D,58743
466298,466298,13.4162842323949,15,0.329950505049544,66.9147274768074,196.167746771505,0.74795982261552,0.12379188966006,-21.3678022677212,193.966425389445,5.51109263583548e-07,3.50184816574686,0.492893426359608,0.633835165282325,153.458709903526,0,10,1,0.4384,46.9322,0.1475,5.7409,0.4604,2,1.62947221509247,Inverse Transform.D,434066
74866,74866,14.6071757395735,18,0.230790108443559,66.689882972994,220.872448032667,0.665470231446713,0.192971561197192,-17.0780719781552,205.826093067352,5.44405677378188e-07,3.4626721180992,0.527025233588196,0.661806216282818,121.152731949956,0,10,1,0.4135,104.1495,0.0752,7.052,0.4329,2,1.41247035545827,Inverse Transform.D,69649
394496,394496,12.9934652286967,23,0.298239508318424,53.4607976394703,254.291840384676,0.781151108495556,0.11160004758276,-19.7072343533749,234.291840384676,5.46427038834032e-07,3.51894811778335,0.496523087505974,0.622670083113276,134.517375218849,0,10,1,0.4095,150.8806,0.0437,6.0528,0.4633,2,1.65413202108522,Inverse Transform.D,367249
258626,258626,14.1720687881049,19,0.351435768344475,44.0008086800145,259.449137635686,0.824509181030889,0.208348318655044,-24.1878140316364,239.449137635686,5.18308405402975e-07,3.4280163311182,0.493476865432791,0.592390050537163,176.89721112233,0,10,1,0.4365,79.3307,0.0733,5.2132,0.4792,2,1.79597055027638,Inverse Transform.D,240663
323714,323714,13.6043499324094,10,0.150605512768387,70.1737431904881,295.285336690482,0.483310218154217,0.210399189824238,-21.2259906166679,275.285336690482,5.33746069688173e-07,3.49115626331871,0.51136222416214,0.81362625137109,133.571970638487,0,10,1,0.4386,509.2515,0.0343,7.9626,0.3991,2,1.1824546462803,Inverse Transform.D,301295
189875,189875,13.8449044851055,13,0.301014543509576,69.905267952025,232.16213744989,0.439253408115176,0.100534709217027,-14.4141455897095,176.006948238903,5.51148752347125e-07,3.48141137619496,0.51736737115177,0.655027039734002,132.466209535657,0,10,1,0.4073,77.3939,0.0981,6.4708,0.4518,2,1.5584137470081,Inverse Transform.D,176739
1864,1864,13.9156378261068,13,0.462365768623689,55.541181242148,300.111180753455,0.519023598710597,0.0906548382714391,-21.3672910153368,144.303648434635,5.32950737031486e-07,3.48538045253231,0.441604695159305,0.499295900426504,120.120593341778,0,10,1,0.4081,105.1571,0.0379,4.2951,0.5281,1,2.31413836351092,Inverse Transform.D,1762
15357,15357,14.3463725931667,18,0.321059761142578,50.4872917897274,252.928592493266,0.816485068371012,0.210522914770991,-22.8391331995665,232.928592493266,5.36978273591233e-07,3.53894418118111,0.527978427285901,0.577499885813076,142.391093312238,0,10,1,0.4033,171.0988,0.032,5.4953,0.4842,2,1.84301550133943,Inverse Transform.D,14259
200330,200330,13.9626670073155,13,0.341849745769765,68.5603211085162,247.198173609817,0.78278955134996,0.199312948528677,-17.1342766596089,227.198173609817,5.3574556997003e-07,3.53664424896236,0.504725517014279,0.579752989160232,119.648034906141,0,10,1,0.425,139.0433,0.0397,5.2313,0.4836,2,1.83730565805972,Inverse Transform.D,186458
208171,208171,13.3341463266999,18,0.207037069054625,64.220913829935,202.156573943794,0.64521601712155,0.219044874794781,-15.135159348027,152.518401683631,5.51402159762164e-07,3.4058727350221,0.450612297777646,0.642354711281914,148.49350367679,0,10,1,0.414,62.1302,0.1156,7.1332,0.4305,2,1.39488305585221,Inverse Transform.D,193733
302308,302308,13.2750807681482,14,0.202525036085474,74.873751009437,334.46874274276,0.843154918039592,0.06726638013497,-15.7132623265828,314.46874274276,5.55215284984345e-07,3.44037248358586,0.4843573703935,0.675299323920129,118.557696167907,0,10,1,0.4005,454.1315,0.0183,7.3049,0.4323,2,1.40805434354236,Inverse Transform.D,281357
244766,244766,13.6916195683115,16,0.209130128420662,62.5406183497845,204.904893722464,0.519328134469851,0.104666466079652,-23.0209925479566,184.904893722464,5.20110100286038e-07,3.5570691422572,0.502167056733594,0.764944938824838,135.144944610173,0,10,1,0.4267,113.7589,0.1144,8.3093,0.3963,4,1.16499647844984,Inverse Transform.D,227769
340974,340974,13.7033625829046,12,0.194878499255288,50.1592122824572,206.050004114298,0.495038648959809,0.243961537396535,-19.623285403092,199.010269530031,5.41084804076404e-07,3.48571843582412,0.493913096752394,0.767921459163925,122.083643441874,0,10,1,0.427,93.9234,0.1409,7.9677,0.404,2,1.21356161431819,Inverse Transform.D,317438
398695,398695,13.4394586839409,12,0.69647718564441,48.5540610007162,210.350018059772,0.619854081809003,0.207632831344381,-16.6082609921572,186.400810198349,5.11516199106351e-07,3.46850663787039,0.499691809295645,0.492002062687923,118.027029901596,0,10,1,0.4094,12.069,0.321,3.7845,0.5511,2,2.61023238129524,Inverse Transform.D,371156
31668,31668,13.0343048333084,16,0.171791962954968,83.1413803198931,376.260425100344,0.561084841176661,0.151576111465693,-16.7176222028435,356.260425100344,5.50268984290543e-07,3.45490418139411,0.513544094101579,0.791804482612159,150.188787130064,0,10,1,0.4387,813.8874,0.0187,8.9545,0.3771,2,1.05119294975477,Inverse Transform.D,29442
309482,309482,12.6971084443752,14,0.385313973592104,67.9469207759842,271.471151412798,0.607740504352362,0.107314035249874,-16.9550817962999,148.196690719318,5.26221222215765e-07,3.50760481354697,0.511656229613472,0.525260607515847,152.139603664666,0,10,1,0.4322,146.2933,0.0303,4.5693,0.5057,1,2.0599267322027,Inverse Transform.D,288027
307455,307455,13.7383608458075,16,0.209201102872321,51.4285526503673,201.350234171841,0.636586017491637,0.208549149380997,-19.2968619524495,163.903573154308,5.13150396992093e-07,3.48083118338222,0.497290548168028,0.674321384266608,160.501686567239,0,10,1,0.4157,86.7657,0.0955,7.3328,0.4246,2,1.35250432470221,Inverse Transform.D,286143
204577,204577,12.6569960123768,19,0.486800138099154,54.9963358192907,202.921765514184,0.731538126014234,0.135032245982438,-20.1707148800303,163.96921563407,5.17438518263953e-07,3.45421442530742,0.497205980199307,0.533847425821378,140.70080687733,0,10,1,0.441,24.6668,0.1857,4.2037,0.5176,2,2.19110878239359,Inverse Transform.D,190425
136051,136051,13.8050282578247,18,0.381855916915737,42.4524687016207,204.713822850026,0.56874030405189,0.0967324309982359,-10.7378022994798,157.724320852725,5.54344799064134e-07,3.49786063854814,0.49400957849331,0.595334627906556,126.352450865088,0,10,1,0.4175,39.3544,0.1495,5.3614,0.4823,2,1.8249950420378,Inverse Transform.D,126711
458275,458275,13.8274132269411,17,0.144646401065882,76.8847777622797,223.759612349098,0.566244349045156,0.202542266622186,-25.3961153244528,203.759612349098,5.61981949110676e-07,3.45675946814825,0.483194139540813,0.750639385319219,172.17574165385,0,10,1,0.4027,180.4944,0.0667,9.3462,0.3851,2,1.09739017857088,Inverse Transform.D,426589
471426,471426,13.977429834176,17,0.199725889231645,52.2687490539711,214.692586774094,0.628534057893259,0.109852910460904,-17.5043697982078,194.692586774094,5.37508166194274e-07,3.52873362307101,0.502388745011369,0.732198938011503,159.458309535547,0,10,1,0.4208,142.0568,0.077,8.0872,0.404,2,1.21356161431819,Inverse Transform.D,438839
496802,496802,13.3655540880565,13,0.454566950611599,71.9834976049291,215.748330378084,0.605361561005107,0.13125710953027,-19.6154991628203,191.895714205981,5.5261881425309e-07,3.47724602781295,0.51049416797932,0.559543268377064,139.367978374244,0,10,1,0.4027,32.497,0.1564,4.8937,0.5062,2,2.06527098389488,Inverse Transform.D,462537
405297,405297,13.8681852003524,13,0.550728652557388,48.9865516320896,230.70230918741,0.565771009482187,0.203040178213269,-26.1583384422704,181.125666367206,6.04997748120259e-07,3.39382613478856,0.533236915606079,0.535057462984206,136.038234497338,0,10,1,0.4186,21.3386,0.2157,4.3262,0.522,2,2.24180107754369,Inverse Transform.D,377335
458764,458764,13.6648478707039,17,0.366772726198807,68.165414113617,209.452992591868,0.350129097762615,0.0918735673651099,-13.6143110331457,194.607509677544,5.23038362771567e-07,3.543067304439,0.475634425585067,0.71454776080681,134.795579784052,0,10,1,0.3996,26.2219,0.3819,7.1735,0.4361,4,1.43624090168309,Inverse Transform.D,427049
470445,470445,13.7005275421784,16,0.215266236234508,41.5584141083496,243.741333596638,0.836735200012835,0.0876441061031073,-18.6913175516762,223.741333596638,5.51489728220604e-07,3.54937314131018,0.49625995123374,0.674378723274196,108.979232018375,0,10,1,0.4085,256.1483,0.0323,7.2405,0.4302,2,1.39269897312931,Inverse Transform.D,437935
68971,68971,14.3530346402605,12,0.133419670086952,47.5155763196429,195.664872117341,0.689167113175166,0.105764744570479,-24.4834572619899,142.148161545757,5.73005047552797e-07,3.48742661389079,0.470197709231079,0.712882934112258,126.181525012488,0,10,1,0.3976,166.8224,0.0595,8.025,0.416,2,1.29284158968249,Inverse Transform.D,64173
392151,392151,13.3203308684381,13,0.400172261079402,62.4103774650442,243.259417665733,0.663132672450436,0.227866840455681,-18.355529190528,223.259417665733,5.42472039346412e-07,3.55224672351105,0.49292812408919,0.582987685332332,131.732681806958,0,10,1,0.4288,96.6337,0.0579,5.0571,0.4883,2,1.88251264103698,Inverse Transform.D,365054
388586,388586,13.8590522072733,8,0.38291312633907,52.1516960645415,202.941008473281,0.471506199603219,0.114981355099007,-15.1271825321147,177.559420902214,5.31749764678424e-07,3.4260193382266,0.475917822628036,0.687086584431932,135.152479453376,0,10,1,0.4388,19.8148,0.4433,5.7497,0.4599,4,1.6252567245367,Inverse Transform.D,361727
139657,139657,14.1244544633987,13,0.251143744783156,63.2961981031222,207.393187272342,0.758693445875901,0.0809945630840957,-13.5299884695388,187.393187272342,5.0669389232055e-07,3.56187567090037,0.501420413557175,0.64314488920213,133.268098749748,0,10,1,0.4153,119.0509,0.0606,6.4169,0.4497,2,1.54151947130166,Inverse Transform.D,130046
56431,56431,13.1320400557848,12,0.286673748640423,67.076453703068,201.262014193926,0.492349229558889,0.225795520050451,-18.4363932854084,145.280368050732,5.21730713395746e-07,3.52644126293102,0.468003086408121,0.616441948025665,154.297764199771,0,10,1,0.4097,64.8024,0.0992,6.075,0.4625,2,1.6472933446049,Inverse Transform.D,52467
356039,356039,14.3659996430547,15,0.257494741362008,49.8080177870406,217.763799305442,0.31484848835035,0.173748884210363,-23.310315405343,180.009545680543,5.22876655577055e-07,3.48659881680924,0.489985091577954,0.777275596204606,118.362127049914,0,10,1,0.4005,50.7251,0.2752,8.5236,0.4034,4,1.20971411644071,Inverse Transform.D,331456
286853,286853,14.0579969124196,14,0.424284465014063,58.1411505559199,212.647852877687,0.708436585456003,0.11914379214868,-19.1130063740594,192.647852877687,5.48771258313384e-07,3.48663348254435,0.536938487469716,0.558142976245824,146.241904826483,0,10,1,0.3974,41.2556,0.1225,4.9683,0.5058,2,2.06099443820229,Inverse Transform.D,266902
375721,375721,13.545149754372,19,0.313507720243798,53.1059127019121,330.788306570394,0.454399941280755,0.229954466829076,-21.9759443222447,177.741408520507,5.42946512550779e-07,3.40955781803566,0.515905940561635,0.626179526051542,199.645695380103,0,10,1,0.4282,172.2144,0.0389,6.0358,0.4554,2,1.5877885210818,Inverse Transform.D,349749
19169,19169,13.5609424448198,16,0.207198908510827,50.7104205991256,327.139684604541,0.620194655994888,0.24578653126955,-24.7314734429714,197.929713331704,5.43252640711759e-07,3.52213391483842,0.492880221106414,0.674173526921674,117.02863075822,0,10,1,0.4334,652.2297,0.0127,7.2334,0.4193,2,1.3154460516278,Inverse Transform.D,17831
485182,485182,14.6654880200436,14,0.429693244300872,90.6611535050648,213.518191030137,0.425015018835382,0.165786905447021,-19.1245047856744,193.518191030137,5.53673231289623e-07,3.49144441627604,0.543891636223186,0.618762149133784,123.077460480483,0,10,1,0.4311,30.8206,0.2106,5.4386,0.4736,2,1.74469801476902,Inverse Transform.D,451703
54860,54860,13.6782826605126,14,0.234138558298188,42.0238628809845,266.721731313587,0.7139975730991,0.0669693420641124,-16.2449752786232,218.296882529815,5.10315532018804e-07,3.50087773076167,0.486952415587352,0.658908413050061,157.26289876328,0,10,1,0.4053,216.7191,0.0357,6.84,0.4423,2,1.48336492838278,Inverse Transform.D,50995
146017,146017,14.3511565966269,18,0.282467249109424,58.3129710534876,208.220254828855,0.691339622462265,0.130691649485379,-16.2197396198136,190.007599942036,5.35826231890673e-07,3.47497404322753,0.492523906257863,0.6265015400092,128.132973336319,0,10,1,0.4037,61.2678,0.1095,6.2933,0.4586,2,1.61434578506656,Inverse Transform.D,135977
230918,230918,13.7402874540716,16,0.333495366702038,62.4754411919307,240.540625706067,0.812143536485698,0.0591870240867138,-16.8332086885094,220.540625706067,5.51284588649122e-07,3.5056851566497,0.4840604890915,0.594988963015852,118.310986902856,0,10,1,0.4046,99.4271,0.0591,5.5916,0.4803,2,1.80621646816052,Inverse Transform.D,214889
429152,429152,13.841751187214,14,0.235695808480051,75.669052018264,230.622249825339,0.462177680670284,0.0712482372298837,-17.9962204822759,169.11927793038,5.6826943851506e-07,3.50902876863172,0.509238578817595,0.663881693597899,140.835513067653,0,10,1,0.3972,143.9647,0.0549,7.0778,0.4397,2,1.46342924427455,Inverse Transform.D,399489
109984,109984,13.4154558725261,16,0.278739591476045,46.2441686164672,248.098209724077,0.619160999584498,0.169954737229273,-23.0871526953431,228.098209724077,5.51100293510977e-07,3.53943603264114,0.492739700756411,0.660778500645175,150.630416542619,0,10,1,0.3975,148.4952,0.0525,6.7672,0.4479,2,1.52717783312701,Inverse Transform.D,102363
480278,480278,14.6236032142751,16,0.414317867220156,59.6713778068394,192.03510606705,0.631515137681454,0.071429828600958,-23.5098581466222,187.793688865956,5.75112782078525e-07,3.46580966991482,0.478772230308024,0.658729289264685,155.91168105263,0,10,1,0.4255,17.7037,0.4361,5.8135,0.4636,4,1.65670363858881,Inverse Transform.D,447139
357969,357969,14.291244252689,16,0.372646111076363,68.5672645309423,196.682903172914,0.501891752001338,0.0613565770443529,-17.8659508204066,131.489888776807,5.34715680763762e-07,3.53192798894455,0.481303018107773,0.55257944360349,123.421931387051,0,10,1,0.4164,47.2351,0.1046,4.9857,0.4964,2,1.96307592674103,Inverse Transform.D,333266
99970,99970,14.1643939086058,16,0.220380210085,77.0197430978246,201.212299114327,0.753074632465759,0.152481156587601,-12.2568047369117,158.423496619252,5.59558311926276e-07,3.50196722124786,0.499099034442379,0.595707879547898,126.167406756289,0,10,1,0.3986,114.3633,0.0515,6.5019,0.4549,2,1.58367714276868,Inverse Transform.D,93031
270958,270958,13.8193462648703,14,0.216646279426949,47.7525107093777,270.237995297796,0.61556702472279,0.224489497160539,-21.2459364446248,209.501845516476,5.31506858384814e-07,3.53800655931161,0.445936078415363,0.692017314848082,123.953011276621,0,10,1,0.4278,287.3265,0.0313,7.2067,0.4225,2,1.33770824266399,Inverse Transform.D,252108
274786,274786,14.2655555748766,10,0.288250656436926,56.0175201325089,225.089901883069,0.588571302140262,0.211659131851047,-19.9670933299793,161.419518586834,5.33357299589053e-07,3.52536025107245,0.539231893270582,0.635129018910469,122.138580884268,0,10,1,0.4375,120.8535,0.0576,5.7778,0.4596,2,1.62273250096906,Inverse Transform.D,255670
456900,456900,14.22950416624,18,0.266898572805031,49.7934071550715,190.929331167614,0.852072638089227,0.183645917661488,-18.9482082360332,170.929331167614,5.46076793723791e-07,3.54685734833753,0.517690461695521,0.604334328329484,150.988656406592,0,10,1,0.4196,90.2197,0.0677,5.9876,0.4607,2,1.63200659197406,Inverse Transform.D,425305
320403,320403,13.3555576660519,16,0.173882235525789,52.9115210325091,247.717589738039,0.659802349445493,0.0756011369172484,-17.5378454537707,227.717589738039,5.78557965330442e-07,3.45157566145868,0.561983487017189,0.767007772446194,153.940657083616,0,10,1,0.4273,225.4078,0.0584,8.6507,0.3885,2,1.11754443779215,Inverse Transform.D,298211
457742,457742,14.4357274814152,15,0.314276906676289,62.3291238877861,199.632082188036,0.705752721668367,0.0585349619854242,-14.1343722148466,176.372806248472,5.48585624349434e-07,3.45062046354645,0.51736510908627,0.615626995918922,146.683047716618,0,10,1,0.4176,44.1256,0.1452,5.8171,0.467,2,1.68612243345283,Inverse Transform.D,426082
259715,259715,13.8707305747094,17,0.231166709186302,63.2474390785727,191.3590142966,0.626616389163869,0.09494757829234,-19.7702707185744,171.3590142966,5.67869143237621e-07,3.54159615208398,0.492436039485343,0.696441581753251,151.870192832933,0,10,1,0.4212,87.1937,0.1052,7.3244,0.4223,2,1.33630684652194,Inverse Transform.D,241671
471585,471585,13.9681292059969,14,0.366004768177389,78.5175891786278,304.964017728254,0.495705464703254,0.0899502312298864,-20.7508183361614,284.964017728254,5.60099283403375e-07,3.44383409640294,0.508768055444759,0.739946735903663,140.935884541748,0,10,1,0.4552,85.1023,0.1337,6.6487,0.4259,4,1.36173884790348,Inverse Transform.D,438992
259227,259227,14.0757205861309,15,0.256071213349234,71.0084511171895,247.91590994616,0.616054581377002,0.184641726035625,-15.54995584518,227.91590994616,5.76620874092065e-07,3.53998544003114,0.473805256680874,0.714626304107668,118.998148013761,0,10,1,0.4794,185.5419,0.054,6.7644,0.413,2,1.27259773306626,Inverse Transform.D,241221
311416,311416,14.405871328471,20,0.247631495734917,54.3736178001272,282.165427209564,0.457929485280219,0.0714184639509767,-26.7992632424642,262.165427209564,5.35666296933471e-07,3.4191060695496,0.481846980209445,0.842862363903016,127.73605874469,0,10,1,0.4609,91.5474,0.2344,8.8226,0.3707,4,1.01543262412066,Inverse Transform.D,289837
283709,283709,13.1312991769091,12,0.464656631842904,50.335395146774,345.261230969339,0.896441427210427,0.219396845530719,-27.2528940008371,325.261230969339,5.31823393963826e-07,3.53803608870034,0.479366081074224,0.581632314080587,152.667166561565,0,10,1,0.4898,277.689,0.02,4.3595,0.4911,2,1.90997553409307,Inverse Transform.D,263976
87838,87838,13.5446452067668,14,0.321433272930744,97.517949966574,217.297372518446,0.473764940688328,0.100945261958987,-14.4429578570847,197.297372518446,5.3655068539188e-07,3.53243406752401,0.500107444644704,0.681223195865312,131.898016642352,0,10,1,0.4558,66.8522,0.1279,6.2699,0.4366,2,1.43998857881855,Inverse Transform.D,81747
422392,422392,13.867881616354,13,0.307378990472467,80.5200656862605,204.031644259619,0.732868830260215,0.178281540889293,-21.8188448085958,155.963027409663,5.38728525941089e-07,3.53177395601918,0.517213674767026,0.597620557281288,135.468433974663,0,10,1,0.4876,92.9518,0.0639,5.1727,0.46,2,1.62609897680714,Inverse Transform.D,393189
139108,139108,13.8138298006436,15,0.464213646916266,52.880884066271,219.13727412907,0.479416510574674,0.24842059421353,-28.4711601539137,204.00280167812,5.21941926703718e-07,3.45556397877277,0.492584309763162,0.650788522882141,127.673304374927,0,10,1,0.4637,19.6756,0.3789,5.3321,0.4637,2,1.65756170890222,Inverse Transform.D,129538
291967,291967,13.9494238925503,17,0.311221296585991,53.9181961547497,218.016120939057,0.695615410206277,0.228414069209248,-14.2964630888529,173.666127732191,5.35955874916543e-07,3.50271017615579,0.477490345455651,0.622518035018832,129.546370780914,0,10,1,0.4689,78.7468,0.0838,5.5448,0.4543,2,1.57875699252506,Inverse Transform.D,271668
170043,170043,13.5095377474713,20,0.179281337130683,39.2830869371523,220.807919913626,0.735622060742127,0.120528567954898,-27.4026523701914,200.807919913626,5.74754603102126e-07,3.44251139139477,0.50850720117994,0.776385857628898,142.711869294692,0,10,1,0.4797,130.8506,0.1061,8.4582,0.3711,2,1.01763725479832,Inverse Transform.D,158314
210355,210355,13.810355228791,14,0.273162647523371,80.4440683723768,236.742059864788,0.494701878461679,0.0556713751517236,-16.0878823507665,216.742059864788,5.34667651027236e-07,3.50368831996221,0.571079587167121,0.759208013006761,120.75540853239,0,10,1,0.4551,102.2638,0.1233,7.3495,0.4072,4,1.23426580995851,Inverse Transform.D,195756
487264,487264,14.130789432889,21,0.170538028773606,49.9605362942722,237.891732403203,0.737125967909237,0.231883093249053,-26.3977511007368,217.891732403203,5.42996493769522e-07,3.55178335525499,0.476236720596011,0.750921510546942,155.33970015101,0,10,1,0.4741,306.6917,0.0393,8.4377,0.3737,2,1.03206550645484,Inverse Transform.D,453627
