run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,catch_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,median_rmse,median_catch_rmse,median_index_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,logK,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0047-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0047-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg_0,0047-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg,0,0,150.138,141.408,85,0,0.001,0,1.008983977598,0.725081503555882,1,1,0,1,69,698.155503910846,20.6411165825369,-349.077751955423,0.739130434782609,-334.490622921578,-336.356447583803,1.71059573645313,6.34286105831788,-17.3980461862124,7.30181373871896,2.04046089031883,-23.6276258283083,,0.190950452668755,0.269056871332326,0.269056871332326,0.162960357490023,0.324733135657732,0.144489955771594,0.237547507406592,0.479699683771278,12.9427253612436,0.337039308236248,0.249870906680013,0.0626167282686605,1.81346049555079,30780.9365700783,0.481073931842433,199536.932004364,0.168519654118124,0.184547641104821,278598.923117228,0.685376541056467,0.0906729037991688,0.0950504084384667,233024.132396269,0.573608848665165,0.0820712625464057,0.0856355222702983,1.18957538587288,1.18957538587288,0.527241664669112,0.496841678904299,1.15242360455492,1.15242360455492,0.561390209993688,0.534189411645953,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0048-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-mvbase_0-bspm_estF_mvprior,bspm_estF_mvprior,0048-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-mvbase_0,0048-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-mvbase,0,0,179.286,170.4854,147,0,0,0,1.01013266746442,0.729503054499563,1,0.993197278911565,0,1,114,1457.94945026695,48.0264254633419,-728.974725133477,0.535087719298246,-693.183650686814,-692.71057912498,-0.343677384471793,6.07566738346821,-33.4439574526858,7.07306571515447,2.55673416776094,-19.7207953444532,,0.210435034295961,0.271581326811377,0.271581326811377,0.148913016648618,0.384010006674506,0.124068674160251,0.221758394786277,0.481706701793041,13.3907523167921,0.335529282152884,0.266253781133543,0.0652012736849978,1.76318675228384,51581.0002245527,0.475636627556687,310798.768200273,0.167764641076442,0.18363999616297,658149.048638125,0.99648436823021,0.00103331309240451,0.00103384732862912,492952.501613087,0.771168806311747,0.043856902361871,0.0448476948502346,1.60973064600082,1.60973064600082,0.251735145009028,0.232882410830827,1.59269547975668,1.59269547975668,0.25468188512634,0.237937272325387,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0049-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-sfalt_0-bspm_estF_mvprior,bspm_estF_mvprior,0049-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-sfalt_0,0049-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-sfalt,0,0,233.132,176.5384,147,0,0,0,1.00911876177772,0.666202062798097,1,1,0,1,114,1454.11428592913,48.1852431662122,-727.057142964567,0.587719298245614,-691.399698535446,-692.977790864735,1.58264030779226,6.26131933138164,-38.9730252457587,7.27257083000833,2.01965117055027,-23.5250351684036,,0.208659487925229,0.2589802599192,0.2589802599192,0.160121633473748,0.382224944367993,0.140363504289765,0.234022170945208,0.478864952229709,12.905646364862,0.34588271332426,0.250013298601064,0.0623975036635395,1.79257671247616,30625.8540118337,0.478834258952382,188850.207108817,0.17294135666213,0.189879681311278,404142.957101879,0.998151563961816,0.00170127810905285,0.001702726926121,211261.507897951,0.551305642992585,0.0950845955816107,0.0999138322054892,1.13988925236714,1.13988925236714,0.577933401257487,0.552504757801488,1.11625373487033,1.11625373487033,0.590119841060989,0.567708387829076,,,,-2.9311037,,,,,0.2661089,,,,0.0757904284783231,0.2
0050-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-salt_0-bspm_estF_mvprior,bspm_estF_mvprior,0050-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-salt_0,0050-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-salt,0,0,202.362,184.5486,147,0,0,0,1.01007394372723,0.749950027992914,1,0.993197278911565,0,1,114,1458.02923153567,48.2470270430239,-729.014615767835,0.587719298245614,-693.157800226618,-693.054218427903,0.20606052940139,6.18029494996761,-35.5470142400203,7.12592200369524,2.43274799828565,-19.7977392904563,,0.209297360452139,0.267897303779275,0.267897303779275,0.150701232071244,0.383114685839838,0.129567290267215,0.226368974880765,0.477817130784629,13.2830520160429,0.245057436457178,0.258684190361941,0.0619764840720017,2.2705204702078,34427.6356781691,0.524446454753057,308531.750224306,0.122528718228589,0.130711052153127,584540.94738524,0.999148504813366,0.00116019899481257,0.00116087254670851,361730.727212502,0.653196879116321,0.0563975297591664,0.0580503144234129,1.23876240229417,1.23876240229417,0.477489175744931,0.462262835139484,1.21008887081937,1.21008887081937,0.503416201294783,0.487335879009349,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0051-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-salt-sfalt_0-bspm_estF_mvprior,bspm_estF_mvprior,0051-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-salt-sfalt_0,0051-dwfn-exeF-sy1952-cs0.2flat-e0.3-ss5reg-salt-sfalt,0,0,173.421,147.0208,147,0,0,0,1.00895224501286,0.722226065810507,1,1,0,1,114,1456.39304150561,49.3439125487574,-728.196520752805,0.570175438596491,-691.422443367547,-693.266214775277,1.79236416807633,6.24224778820378,-38.2637849603415,7.22026264765864,1.93170354449975,-22.9812631042611,,0.210207627968689,0.257129468727148,0.257129468727148,0.161464450879938,0.381461840061995,0.143312936936098,0.235481306811803,0.479829725322374,12.9129917956137,0.297675554366936,0.24948351398031,0.060064959283328,2.19794702893285,29809.6240484119,0.518199758477665,209713.001826411,0.148837777183468,0.161152544154627,405408.549445703,0.99496470774786,0.00166823214872774,0.00166962519765435,211859.416819231,0.539693717673537,0.095679025088145,0.100570920866651,1.04138396236599,1.04138396236599,0.651319030950993,0.631291418109811,1.01300029867736,1.01300029867736,0.653267269885371,0.636496526488912,,,,-2.9311037,,,,,0.2661089,,,,0.0757904284783231,0.2
0052-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-qmf_0-bspm_estq_softdep_mvprior,bspm_estq_softdep_mvprior,0052-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-qmf_0,0052-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-qmf,0,0,890.206,726.5022,163,0,0,0,1.00965384778631,0.763956736433646,1,1,0,1,114,1463.42301871417,53.516495620274,-731.711509357086,0.605263157894737,-693.033629372769,-696.832464958133,3.81205239544259,5.70587412868023,-43.330788114433,6.94236062741684,1.1457375378139,-27.5386973640187,,0.210150303855795,0.244922727423156,0.244922727423156,0.178307279902233,0.380131284824326,0.159182682492049,0.244521416214618,0.484945397795252,12.9089969280619,0.389714002926025,0.23835047238913,0.0735874244087751,1.42624648257166,30269.6212722272,0.434760597261454,185871.788162297,0.194857001463012,0.216708602631899,399679.152327142,0.978036964354738,0.0029746150263737,0.00297904799061863,180839.98963111,0.467460532841972,0.103692965466111,0.10947225323385,1.08773449753206,1.08773449753206,0.564092784243754,0.534512187807524,1.04139604560063,1.04139604560063,0.618762602238483,0.591875841075965,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0053-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-salt_0-bspm_estq_softdep_mvprior,bspm_estq_softdep_mvprior,0053-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-salt_0,0053-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-salt,0,0,765.616,562.643,163,0,0.001,0,1.01347540534986,0.716002287409332,1,0.987730061349693,0,1,114,1464.43174928889,53.0755888983416,-732.215874644445,0.675438596491228,-693.643402442282,-697.196715283681,3.56983087218447,5.77128286991803,-42.8206064144387,6.88930232166088,1.25689129169678,-27.0731469884075,,0.21269969390979,0.246127544596728,0.246127544596728,0.176313232089752,0.380667414382913,0.159433706086142,0.246338596443828,0.481068640831854,12.9667440707609,0.275310169618143,0.241344909770828,0.0698277675551045,2.22409425666821,29695.591103946,0.520475094097342,222883.463976593,0.137655084809071,0.148099958792455,414555.645025062,0.980779798002497,0.0028883006660495,0.00289247986322176,186644.340995685,0.459543406680541,0.100800085043732,0.106249896211971,0.88462873014198,0.88462873014198,0.729827204456802,0.712631536454783,0.853969827859961,0.853969827859961,0.779353356897888,0.763162826898373,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0054-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-qmf-salt_0-bspm_estq_softdep_mvprior,bspm_estq_softdep_mvprior,0054-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-qmf-salt_0,0054-dwfn-exeB-sy1952-cs0.2flat-e0.3-ss5reg-qmf-salt,0,0,816.494,632.5878,163,0,0,0,1.01204023492084,0.740676377437114,1,0.993865030674847,0,1,114,1466.82030892558,54.5425334822684,-733.41015446279,0.657894736842105,-693.187798512166,-696.389017503327,3.23655260857451,5.81305705020616,-42.9083963009474,6.97811099290987,1.43187853221754,-26.1096603217308,,0.210346034795848,0.24739945236014,0.24739945236014,0.174471862978975,0.382036947476114,0.154811230655829,0.244673809944603,0.483200491186336,13.1199661197342,0.260369553618876,0.24127917948501,0.0726912438928013,2.23207476639569,30387.2442735161,0.521163952679938,263470.440979021,0.130184776809438,0.139474477399895,492945.248411352,0.976179793389887,0.00247043007526415,0.00247348663032036,229851.77447456,0.502168413147003,0.0839568561210209,0.0876918293073548,0.969298615042957,0.969298615042957,0.652391305382854,0.633413024293589,0.935090003341343,0.935090003341343,0.70172455330077,0.685032402578341,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0055-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.7_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0055-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.7_0,0055-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.7,0,0,147.846,129.6886,85,0,0.001,0,1.00866078769343,0.681690553143068,1,1,0,1,69,698.019155132553,20.6370391106216,-349.009577566276,0.797101449275362,-334.508709036527,-336.325500531565,1.76961861774297,6.32243228368827,-17.7558837400675,7.32153264594496,1.85994460951947,-23.7055755408638,,0.187774792554055,0.268785119626769,0.268785119626769,0.162403533542474,0.325280580562591,0.143296423608856,0.236898864059693,0.479937944835338,12.9370706128245,0.314097220087151,0.249413456935882,0.0630174109438814,1.94590540470171,30678.8037814722,0.494702303080812,204116.174621034,0.157048610043576,0.170845986225839,291704.506812096,0.69984517999436,0.0868085625998846,0.0908097422711349,243200.72466197,0.590498193542441,0.0807020113450365,0.084144956097553,1.21421669894209,1.21421669894209,0.517188155733914,0.494502179574477,1.18118842427277,1.18118842427277,0.552795246358205,0.528489841805823,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0056-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.55_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0056-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.55_0,0056-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.55,0,0,149.31,142.3764,85,0,0,0,1.00607388167835,0.73510502914037,1,1,0,1,69,695.988415314295,20.0739019543341,-347.994207657147,0.695652173913044,-333.80349018471,-336.074144096487,2.2417611922449,5.81421360907183,-17.1038459130956,6.94608348529923,1.48089774467042,-26.3031929674435,,0.189146029758605,0.264933956623679,0.264933956623679,0.17498682723487,0.320517888349281,0.157922815967646,0.245581731382697,0.479430512403856,12.8168181321595,0.325447662860916,0.244690933469777,0.0594297746986919,1.92875373285372,29282.2775532792,0.492991167093854,178774.895145505,0.162723831430458,0.177601312496542,203799.185185691,0.548773963043521,0.118712046617401,0.126370858309223,174439.118544543,0.470286260834834,0.109369218217278,0.115825328753824,0.956450821555652,0.956450821555652,0.679032670073885,0.658005011257749,0.925904340625239,0.925904340625239,0.712270476399244,0.696555363230384,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0057-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.85_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0057-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.85_0,0057-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-x0.85,0,0,165.262,153.712,85,0,0,0,1.00697878910749,0.679120444425686,1,1,0,1,69,699.053478630151,20.8274008489965,-349.526739315076,0.739130434782609,-334.871383477664,-336.291349473453,1.42557104823118,6.73065584352783,-18.3645132709091,7.64886521564288,2.26268925869668,-23.2006292269032,,0.190270028622181,0.271942958405884,0.271942958405884,0.151784268387505,0.331875231582609,0.131342328087999,0.231217529062543,0.480848045221776,13.1800757492388,0.327367396148409,0.25057157363386,0.0653499678204643,1.8447721606712,37478.2198657432,0.484384186598989,261178.113011556,0.163683698074204,0.178116056574297,449782.460395963,0.846586319491425,0.0587242220207457,0.0605191143017697,373353.829092346,0.713542516569734,0.0533456183624405,0.0548212140901643,1.49705623037896,1.49705623037896,0.345266784781006,0.32835137395304,1.45768492775792,1.45768492775792,0.363030882466215,0.344511130008723,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0058-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-salt-x0.7_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0058-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-salt-x0.7_0,0058-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-salt-x0.7,0,0,141.535,122.6828,85,0,0.001,0,1.00866078769343,0.681690553143068,1,1,0,1,69,698.019155132553,20.6370391106216,-349.009577566276,0.797101449275362,-334.508709036527,-336.325500531565,1.76961861774297,6.32243228368827,-17.7558837400675,7.32153264594496,1.85994460951947,-23.7055755408638,,0.187774792554055,0.268785119626769,0.268785119626769,0.162403533542474,0.325280580562591,0.143296423608856,0.236898864059693,0.479937944835338,12.9370706128245,0.314097220087151,0.249413456935882,0.0630174109438814,1.94590540470171,30678.8037814722,0.494702303080812,204116.174621034,0.157048610043576,0.170845986225839,291704.506812096,0.69984517999436,0.0868085625998846,0.0908097422711349,243200.72466197,0.590498193542441,0.0807020113450365,0.084144956097553,1.21421669894209,1.21421669894209,0.517188155733914,0.494502179574477,1.18118842427277,1.18118842427277,0.552795246358205,0.528489841805823,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0059-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-qmf-x0.7_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0059-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-qmf-x0.7_0,0059-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-qmf-x0.7,0,0,223.398,173.2956,85,0,0,0,1.00606626225071,0.738872694835855,1,1,0,1,69,699.367123692228,21.3960560090077,-349.683561846114,0.782608695652174,-335.036072845845,-336.477480000178,1.61016159980767,6.2760839259052,-15.154948607481,7.3443431148047,2.16156753024832,-23.3020123614939,,0.189521790880915,0.269739451612659,0.269739451612659,0.156277406204148,0.327498408465527,0.138664398318665,0.234675187449052,0.481614724055787,13.2667250666148,0.330238971653989,0.252698852352723,0.0671588657078223,1.80474356532562,36101.7478558245,0.480141932492146,293066.88806405,0.165119485826994,0.180433261348998,407189.167239665,0.714031633959495,0.0606710390434564,0.0625895304242402,368885.972890357,0.671479978043032,0.052770124701105,0.0542134760091583,1.39600996475315,1.39600996475315,0.384473429607692,0.358871758093585,1.3566082339901,1.3566082339901,0.412892614138856,0.387471749145832,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0060-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-qmf-salt-x0.7_0-bspm_estq_softdep_mvprior_x0,bspm_estq_softdep_mvprior_x0,0060-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-qmf-salt-x0.7_0,0060-dwfn-exeBX-sy1988-cs0.2flat-e0.3-ss5reg-qmf-salt-x0.7,0,0,232.058,180.3344,85,0,0,0,1.00606626225071,0.738872694835855,1,1,0,1,69,699.367123692228,21.3960560090077,-349.683561846114,0.782608695652174,-335.036072845845,-336.477480000178,1.61016159980767,6.2760839259052,-15.154948607481,7.3443431148047,2.16156753024832,-23.3020123614939,,0.189521790880915,0.269739451612659,0.269739451612659,0.156277406204148,0.327498408465527,0.138664398318665,0.234675187449052,0.481614724055787,13.2667250666148,0.330238971653989,0.252698852352723,0.0671588657078223,1.80474356532562,36101.7478558245,0.480141932492146,293066.88806405,0.165119485826994,0.180433261348998,407189.167239665,0.714031633959495,0.0606710390434564,0.0625895304242402,368885.972890357,0.671479978043032,0.052770124701105,0.0542134760091583,1.39600996475315,1.39600996475315,0.384473429607692,0.358871758093585,1.3566082339901,1.3566082339901,0.412892614138856,0.387471749145832,,,,-2.9311037,,,,,0.2661089,,,,0.047263287264325,0.2
0061-dwfn-c0.2-nb-qb-s1_0-bspm_estqsimple_softdep_mvprior_x0,bspm_estqsimple_softdep_mvprior_x0,0061-dwfn-c0.2-nb-qb-s1_0,0061-dwfn-c0.2-nb-qb-s1,0,0,406.579,376.007,149,0,0,0,1.00505281445639,0.7005787649256,1,1,0,1,114,1457.17171247903,49.9247140968279,-728.585856239515,0.771929824561403,-692.073025001383,-694.912434403126,2.74235617799616,5.60870951100929,-43.2900450657942,6.62468021427292,1.32042140041828,-28.7541845675204,,0.199544269403456,0.250092121270046,0.250092121270046,0.176597120512886,0.390624444562162,0.159067469425408,0.241767354272613,0.48672110354607,12.6915209753722,0.443868809174969,0.246839454236483,0.0646414156678173,1.38366882628011,29332.6727869394,0.428954905088693,140897.486420564,0.221934404587484,0.250944446232145,323083.042943747,0.988503992180388,0.00324945528505233,0.00325474623419187,142318.370520228,0.449131523936454,0.12874755574608,0.137823512718296,1.05179408950244,1.05179408950244,0.592616747825152,0.558778571947904,1.00324635376973,1.00324635376973,0.639117696882449,0.605537791844161,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0062-dwfn-c0.3-nb-qb-s1_0-bspm_estqsimple_softdep_mvprior_x0,bspm_estqsimple_softdep_mvprior_x0,0062-dwfn-c0.3-nb-qb-s1_0,0062-dwfn-c0.3-nb-qb-s1,0,0,387.647,331.7364,149,0,0,0,1.00653270832289,0.697930658397485,1,1,0,1,114,1488.18028899132,36.9698175316597,-744.090144495659,0.947368421052632,-719.484074775335,-721.624075858484,2.11630648313588,5.30711299675449,-42.6352296683429,6.42993780874556,1.26996782197435,-27.1737953870978,,0.289057372691532,0.252418168512602,0.252418168512602,0.176813842471409,0.38805532043817,0.158854445629735,0.244722151895482,0.486449835223649,12.7791636718041,0.439533978832134,0.247512315127257,0.0624091462140461,1.36636276383869,30221.9607660179,0.426547894415309,150732.252763058,0.219766989416067,0.248114689739733,353010.061744078,0.994296940947603,0.00487779117608361,0.00488972642882892,150140.089279265,0.452967494815156,0.12140420322766,0.129430331709336,1.06248983527231,1.06248983527231,0.571518078684338,0.534864165772283,1.01252799640519,1.01252799640519,0.636914234982762,0.599224065074042,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0063-dwfn-c0.4-nb-qb-s1_0-bspm_estqsimple_softdep_mvprior_x0,bspm_estqsimple_softdep_mvprior_x0,0063-dwfn-c0.4-nb-qb-s1_0,0063-dwfn-c0.4-nb-qb-s1,0,0,279.899,233.53,149,0,0,0,1.01085473072571,0.625390475737405,1,0.993288590604027,0,1,114,1499.06992160053,23.8405265228488,-749.534960800265,0.982456140350877,-734.764910456821,-735.995721420711,1.20323076281181,5.19835484870908,-41.0864840960855,6.36629769078023,1.22320574062371,-23.1543129470187,,0.355546032549064,0.260276072646254,0.260276072646254,0.175155207373446,0.38651088180104,0.161630092994596,0.24827108846364,0.479387816172009,12.8938971637267,0.399442412255658,0.252392287283767,0.0574418977500769,1.40378301909308,31821.9263933912,0.431717993806293,178412.739201741,0.199721206127829,0.222505677760643,399474.382572047,0.999002808455927,0.00614444725473962,0.00616340206028816,172140.624432353,0.444732329374715,0.113475146737153,0.120446129942845,1.03289283093078,1.03289283093078,0.585736906087464,0.55084956775908,0.98447248536309,0.98447248536309,0.671800886022035,0.637903755499866,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0064-dwfn-c0.5-nb-qb-s1_0-bspm_estqsimple_softdep_mvprior_x0,bspm_estqsimple_softdep_mvprior_x0,0064-dwfn-c0.5-nb-qb-s1_0,0064-dwfn-c0.5-nb-qb-s1,0,0,363.415,263.9572,149,0,0,0,1.00990363774866,0.572409302105253,1,1,0,1,114,1509.92778823325,16.6531632100966,-754.963894116627,0.991228070175439,-744.763472015442,-745.467765002769,0.683650304112426,5.29027695979859,-39.3459774664104,6.41942606603486,1.55619097012861,-21.7904251309935,,0.410828735370328,0.262641446219279,0.262641446219279,0.169914725432815,0.385310342292285,0.15432160689606,0.244469704195458,0.479910939259033,12.9946149640597,0.394613871110239,0.257582595224686,0.0580646029888221,1.44599890537805,34074.6652992135,0.437399265071098,207042.378615631,0.19730693555512,0.219782874891058,441202.477771455,0.996887596378934,0.00662840864233877,0.00665047411142922,192223.027212239,0.457082679613453,0.100593933166631,0.106020659278404,1.05016479702714,1.05016479702714,0.54909367587714,0.521537772812485,0.996826399845269,0.996826399845269,0.652181987955926,0.623332730706139,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0065-dwfn-c0.2-nb-qr-s1_0-bspm_estqsimple_softdep_mvprior_x0,bspm_estqsimple_softdep_mvprior_x0,0065-dwfn-c0.2-nb-qr-s1_0,0065-dwfn-c0.2-nb-qr-s1,0,0,400.209,357.7708,149,0,0,0,1.00898253400215,0.691967813253115,1,1,0,1,114,1461.89133479584,51.6726796296697,-730.945667397922,0.710526315789474,-693.597621101516,-695.741531130954,2.54674013922266,5.63419562836882,-43.1939383447746,6.73171144471367,1.49792154896262,-28.1693110768773,,0.202028335925587,0.251089972938224,0.251089972938224,0.174089106785918,0.387386991720129,0.156644826150049,0.240086497699844,0.486035779010889,12.7342144141203,0.450272872045152,0.244372023166214,0.0646994623064482,1.34545464071132,29389.9431786878,0.423601766650304,147983.976966396,0.225136436022576,0.254976528192173,336850.450323303,0.986552326296227,0.00311576128410851,0.00312062537467603,149774.596773156,0.456816008742651,0.123734071828734,0.132085663835736,1.10220439364214,1.10220439364214,0.574620040593775,0.537123160144886,1.06389892574708,1.06389892574708,0.608715654787515,0.571011675127818,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0066-dwfn-c0.3-nb-qr-s1_0-bspm_estqsimple_softdep_mvprior_x0,bspm_estqsimple_softdep_mvprior_x0,0066-dwfn-c0.3-nb-qr-s1_0,0066-dwfn-c0.3-nb-qr-s1,0,0,342.008,266.1276,149,0,0,0,1.00545118362519,0.678284539272942,1,1,0,1,114,1489.09559785262,36.6550254753695,-744.547798926309,0.929824561403509,-720.275306062911,-721.909030508517,1.65754391451106,5.48252240930431,-42.4171170603474,6.56787891268469,1.40095916498789,-27.0502633087953,,0.290819494208915,0.256775401124911,0.256775401124911,0.174301159305467,0.388693062580874,0.15840777437206,0.244597835071153,0.48674392866115,12.7748688667331,0.429745548354535,0.248470471803615,0.0607470552744908,1.36173872214833,30362.9342949845,0.425899975893126,155083.6626446,0.214872774177267,0.241753807234979,351252.29861374,0.990702833845882,0.00500187454012752,0.00501442578602235,157977.01547001,0.45815804292813,0.118929831928807,0.126618010947691,1.08173952374248,1.08173952374248,0.568602695784163,0.532146988204,1.03138671718518,1.03138671718518,0.621880813143656,0.586331396121212,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0067-dwfn-exeSTT-c0.2-nb-qb-s1_0-bspm_estqsimple_softdep_mvprior_x0_stt,bspm_estqsimple_softdep_mvprior_x0_stt,0067-dwfn-exeSTT-c0.2-nb-qb-s1_0,0067-dwfn-exeSTT-c0.2-nb-qb-s1,0,0,410.066,347.5578,150,0,0,0,1.01023484214555,0.384709796534003,1,0.993333333333333,0,1,114,45.831228820802,32.2662577206646,-22.915614410401,0.973684210526316,-3.04249398827487,-4.47095184843803,1.37463621602077,5.40185072935659,-39.8410897987842,6.49315622423141,1.69620577874852,-23.7809038978875,,0.25452649467933,0.25810588907083,0.25810588907083,0.174740897150406,0.383818517243071,0.156085809318163,0.243985682382857,0.481826176728693,12.7845930767566,0.413664928347212,0.253588573703525,0.0604628632853288,1.35509038640525,28961.9210351101,0.424964649816391,152709.693594459,0.206832464173606,0.231720838361283,359131.545851219,1.0075956246116,0.0166481119074345,0.0167882492528724,133639.234704388,0.382642639656642,0.133407538335467,0.143186475277285,0.902662158514808,0.902662158514808,0.673831773810093,0.643275838473243,0.869164951799854,0.869164951799854,0.748787306490618,0.723694911248423,,,,-2.9311037,,,,,0.2661089,,,,,0.2
0068-dwfn-exeSTTGF-c0.2-nb-qb-s1_0-bspm_estqsimple_softdep_mvprior_x0_sttgamma_flexsigmaC,bspm_estqsimple_softdep_mvprior_x0_sttgamma_flexsigmaC,0068-dwfn-exeSTTGF-c0.2-nb-qb-s1_0,0068-dwfn-exeSTTGF-c0.2-nb-qb-s1,0,0,433.296,399.194,150,0,0,0,1.00806516050904,0.280129393115233,1,1,0,1,114,47.381829829715,33.7282345563673,-23.6909149148575,0.964912280701754,-3.18862536779178,-4.92568310023426,1.44176847337993,5.5359451303728,-39.8957627373479,6.76659294980785,1.58802444496559,-24.0713909888112,,0.251256140411853,0.257008639989573,0.257008639989573,0.173082559640065,0.381691691569959,0.156680559735023,0.244878381739388,0.481119986598983,12.8111283626405,0.406723882138743,0.251513882794166,0.0612164488810028,1.38019692338802,29123.1330090567,0.428474223230987,156224.263151523,0.203361941069372,0.227354853516588,370429.906256268,1.00835874064768,0.0163673112924044,0.0165027355968699,137657.536805608,0.396165373739719,0.128424612344296,0.137453009068985,0.909893193216649,0.909893193216649,0.669823818463289,0.63852599022635,0.868072340693455,0.868072340693455,0.739489647598121,0.714276329830872,,,,-2.9311037,,,,,0.2661089,,,,,0.2
